taxa	GenLength
Acanthoptila_nipalensis	3.347383372
Chatarrhaea_longirostris	2.770555702
Chatarrhaea_gularis	2.924385574
Kupeornis_gilberti	3.514519237
Kupeornis_rufocinctus	3.362467338
Kupeornis_chapini	3.408224829
Phyllanthus_atripennis	4.153118175
Phyllanthus_rubiginosus	2.534393376
Phyllanthus_bohndorffi	2.534393376
Turdoides_striata	2.949858617
Turdoides_somervillei	2.821533087
Turdoides_rufescens	3.836412253
Turdoides_affinis	3.515820978
Turdoides_sharpei	3.596095792
Turdoides_melanops	3.709951349
Turdoides_tenebrosa	3.974368424
Turdoides_reinwardtii	4.119450923
Turdoides_leucocephala	3.327653121
Turdoides_plebejus	3.623588262
Turdoides_jardineii	3.639995407
Turdoides_squamulata	3.463316616
Turdoides_leucopygia	3.764363387
Turdoides_hartlaubii	3.715208272
Turdoides_hindei	3.997194131
Turdoides_hypoleuca	3.905320994
Turdoides_bicolor	3.757934755
Turdoides_gymnogenys	4.289637033
Garrulax_canorus	3.288132828
Garrulax_taewanus	3.252092024
Garrulax_merulinus	3.779866346
Garrulax_annamensis	3.599142364
Garrulax_cinereifrons	3.529003304
Garrulax_rufifrons	3.578419511
Garrulax_monileger	3.150742711
Garrulax_leucolophus	3.550407631
Garrulax_bicolor	3.780613793
Garrulax_palliatus	3.516395914
Garrulax_milleti	3.581555474
Garrulax_maesi	3.491749908
Garrulax_castanotis	3.545381652
Garrulax_lunulatus	3.447363419
Garrulax_bieti	3.516612426
Garrulax_maximus	3.448377296
Garrulax_ocellatus	4.523428263
Garrulax_strepitans	3.543821509
Garrulax_ferrarius	3.597630507
Garrulax_sukatschewi	3.048569783
Garrulax_cineraceus	3.471670149
Garrulax_cinereiceps	2.466169882
Garrulax_rufogularis	3.45924786
Garrulax_konkakinhensis	3.556401137
Garrulax_sannio	3.336642608
Garrulax_perspicillatus	3.695265805
Garrulax_davidi	2.897551517
Garrulax_nuchalis	3.470421284
Garrulax_chinensis	3.260127153
Garrulax_monachus	2.466169882
Garrulax_vassali	3.580958354
Garrulax_mitratus	3.644700942
Garrulax_treacheri	2.466169882
Garrulax_pectoralis	3.657284868
Garrulax_woodi	2.466169882
Garrulax_lanceolatus	2.466169882
Garrulax_waddelli	3.28343329
Garrulax_koslowi	2.971243929
Garrulax_albogularis	3.745787019
Garrulax_ruficeps	3.640867754
Garrulax_caerulatus	3.793175933
Garrulax_berthemyi	2.795579045
Garrulax_poecilorhynchus	2.82650438
Garrulax_ruficollis	3.321420342
Garrulax_galbanus	3.386241167
Garrulax_courtoisi	3.012753205
Garrulax_delesserti	3.56959081
Garrulax_gularis	3.707153376
Garrulax_lugubris	3.787854527
Garrulax_calvus	3.505685927
Trochalopteron_subunicolor	2.971225396
Trochalopteron_austeni	3.033486039
Trochalopteron_squamatum	3.492252763
Trochalopteron_lineatum	2.968123272
Trochalopteron_imbricatum	2.720765646
Trochalopteron_fairbanki	2.032553545
Trochalopteron_meridionale	2.032553545
Trochalopteron_jerdoni	2.032553545
Trochalopteron_cachinnans	2.032553545
Trochalopteron_virgatum	3.190152574
Trochalopteron_variegatum	3.151458681
Trochalopteron_affine	3.246180767
Trochalopteron_morrisonianum	3.134019471
Trochalopteron_elliotii	2.739486092
Trochalopteron_henrici	3.431243307
Trochalopteron_milnei	3.455888645
Trochalopteron_formosum	3.199096175
Trochalopteron_erythrocephalum	3.405488134
Trochalopteron_chrysopterum	3.1680542799999998
Trochalopteron_melanostigma	3.195237731
Trochalopteron_ngoclinhense	3.256615151
Trochalopteron_peninsulae	3.275897428
Trochalopteron_yersini	3.284025538
Heterophasia_auricularis	2.977891152
Heterophasia_picaoides	2.541693837
Heterophasia_pulchella	3.57184731
Heterophasia_capistrata	3.188273727
Heterophasia_melanoleuca	3.131311662
Heterophasia_desgodinsi	2.753374402
Heterophasia_gracilis	3.200324294
Leiothrix_argentauris	3.328797936
Leiothrix_laurinae	3.828136879
Leiothrix_lutea	4.392865379
Leioptila_annectens	2.956083527
Minla_ignotincta	2.523534165
Liocichla_phoenicea	3.480063984
Liocichla_ripponi	2.534393376
Liocichla_bugunorum	3.088815818
Liocichla_omeiensis	3.104111496
Liocichla_steerii	3.028261164
Sibia_nipalensis	3.768882835
Sibia_waldeni	3.925893424
Sibia_souliei	3.072079946
Sibia_morrisoniana	2.805970177
Siva_cyanouroptera	2.398628674
Chrysominla_strigula	2.677322286
Actinodura_egertoni	2.947250543
Actinodura_ramsayi	3.589890562
Actinodura_radcliffei	2.534393376
Actinodura_sodangorum	3.1352409469999998
Laniellus_langbianis	3.259919417
Laniellus_albonotatus	3.698863859
Certhia_tianquanensis	1.850380049
Certhia_nipalensis	1.982505576
Certhia_discolor	2.015511874
Certhia_manipurensis	1.941070854
Certhia_himalayana	1.744534932
Certhia_brachydactyla	1.70129481
Certhia_americana	1.724861893
Certhia_hodgsoni	1.989480754
Certhia_familiaris	2.053051576
Sitta_europaea	2.694348672
Sitta_arctica	2.23116747
Sitta_nagaensis	3.230401233
Sitta_cashmirensis	2.363593851
Sitta_castanea	2.722332818
Sitta_cinnamoventris	2.23116747
Sitta_neglecta	2.23116747
Sitta_himalayensis	2.357486344
Sitta_victoriae	2.703467012
Sitta_pygmaea	2.593836899
Sitta_pusilla	2.710632816
Sitta_insularis	2.23116747
Sitta_whiteheadi	2.214756796
Sitta_ledanti	3.492414491
Sitta_krueperi	2.265985827
Sitta_yunnanensis	2.030189581
Sitta_canadensis	2.160160436
Sitta_villosa	2.175423204
Sitta_leucopsis	1.988999376
Sitta_przewalskii	2.23116747
Sitta_carolinensis	2.255599547
Sitta_neumayer	2.203792507
Sitta_tephronota	2.593603699
Sitta_frontalis	2.710892035
Sitta_solangiae	2.461804636
Sitta_oenochlamys	2.533496918
Sitta_azurea	2.994953362
Sitta_magna	3.973941485
Sitta_formosa	2.42896706
Tichodroma_muraria	2.091116697
Salpornis_salvadori	2.534393376
Salpornis_spilonota	2.534393376
Microbates_collaris	1.808785526
Microbates_cinereiventris	2.09916464
Ramphocaenus_melanurus	2.519205671
Polioptila_caerulea	1.837491668
Polioptila_lembeyei	1.672438033
Polioptila_californica	2.05456115
Polioptila_melanura	1.686474104
Polioptila_nigriceps	1.833178676
Polioptila_albiloris	2.062374038
Polioptila_plumbea	2.045127602
Polioptila_maior	1.737633017
Polioptila_lactea	1.893314661
Polioptila_guianensis	1.947127055
Polioptila_schistaceigula	1.955379245
Polioptila_dumicola	1.942826914
Salpinctes_obsoletus	1.985917675
Microcerculus_philomela	2.64358542
Microcerculus_marginatus	2.794162244
Microcerculus_ustulatus	2.797223616
Microcerculus_bambla	3.389236263
Catherpes_mexicanus	1.818057318
Hylorchilus_sumichrasti	2.968587278
Hylorchilus_navai	2.969950366
Odontorchilus_branickii	2.320893607
Odontorchilus_cinereus	2.363600804
Ferminia_cerverai	3.244967235
Troglodytes_pacificus	1.912086464
Troglodytes_hiemalis	1.781788398
Troglodytes_troglodytes	1.817324234
Troglodytes_tanneri	1.987464587
Troglodytes_aedon	2.13714676
Troglodytes_beani	1.912086464
Troglodytes_cobbi	2.669672008
Troglodytes_rufociliatus	2.386964153
Troglodytes_ochraceus	2.684114776
Troglodytes_solstitialis	2.796301986
Troglodytes_monticola	1.965732923
Troglodytes_rufulus	2.191774153
Troglodytes_sissonii	1.893406111
Thryorchilus_browni	2.798035407
Cistothorus_stellaris	2.275027239
Cistothorus_platensis	2.275027239
Cistothorus_meridae	1.901414437
Cistothorus_apolinari	2.002518158
Cistothorus_palustris	2.000993233
Thryothorus_ludovicianus	2.179122367
Thryothorus_albinucha	2.172212795
Thryomanes_bewickii	1.994533614
Campylorhynchus_nuchalis	2.950250032
Campylorhynchus_fasciatus	2.557822169
Campylorhynchus_zonatus	2.497842179
Campylorhynchus_megalopterus	2.544593944
Campylorhynchus_albobrunneus	2.612480068
Campylorhynchus_turdinus	2.58663448
Campylorhynchus_gularis	2.426343406
Campylorhynchus_humilis	2.436008429
Campylorhynchus_rufinucha	2.436008429
Campylorhynchus_capistratus	2.436008429
Campylorhynchus_griseus	2.604889661
Campylorhynchus_chiapensis	2.9923331
Campylorhynchus_brunneicapillus	2.600460286
Campylorhynchus_yucatanicus	2.612486961
Campylorhynchus_jocosus	2.514252336
Pheugopedius_fasciatoventris	2.380302211
Pheugopedius_euophrys	2.398737037
Pheugopedius_schulenbergi	2.398737037
Pheugopedius_eisenmanni	2.329062773
Pheugopedius_mystacalis	2.495412214
Pheugopedius_coraya	2.566654867
Pheugopedius_genibarbis	2.258831976
Pheugopedius_atrogularis	2.362338671
Pheugopedius_spadix	2.623158013
Pheugopedius_felix	1.764772362
Pheugopedius_columbianus	2.398737037
Pheugopedius_paucimaculatus	2.398737037
Pheugopedius_sclateri	2.398737037
Pheugopedius_rutilus	2.269988651
Pheugopedius_maculipectus	2.096201936
Thryophilus_pleurostictus	2.493285952
Thryophilus_rufalbus	2.681013332
Thryophilus_sernai	2.534393376
Thryophilus_nicefori	2.734290477
Thryophilus_sinaloa	1.990179492
Cinnycerthia_unirufa	2.983798952
Cinnycerthia_olivascens	2.890745087
Cinnycerthia_peruana	2.724854643
Cinnycerthia_fulva	2.6063165
Cantorchilus_leucopogon	2.744800327
Cantorchilus_thoracicus	2.775521538
Cantorchilus_superciliaris	2.916368691
Cantorchilus_leucotis	2.829224471
Cantorchilus_longirostris	2.747363551
Cantorchilus_guarayanus	2.497672865
Cantorchilus_semibadius	2.903124635
Cantorchilus_nigricapillus	2.79479892
Cantorchilus_modestus	2.534393376
Cantorchilus_zeledoni	2.534393376
Cantorchilus_griseus	2.733217471
Uropsila_leucogastra	2.001386751
Henicorhina_leucosticta	2.8048939
Henicorhina_leucoptera	2.483575895
Henicorhina_leucophrys	2.876530371
Henicorhina_anachoreta	2.534393376
Henicorhina_negreti	2.651565313
Cyphorhinus_dichrous	2.398737037
Cyphorhinus_thoracicus	2.398737037
Cyphorhinus_phaeocephalus	2.621482548
Cyphorhinus_arada	2.864154877
Cinclus_cinclus	2.379229571
Cinclus_pallasii	2.375135108
Cinclus_mexicanus	2.518614967
Cinclus_leucocephalus	2.806981265
Cinclus_schulzii	2.567652555
Buphagus_erythrorynchus	3.155383743
Buphagus_africanus	3.692185489
Sturnus_vulgaris	5.650993902
Sturnus_unicolor	3.831190146
Creatophora_cinerea	3.469412149
Pastor_roseus	2.712831693
Agropsar_sturninus	2.535589766
Agropsar_philippensis	2.353867952
Gracupica_contra	2.320573783
Gracupica_jalla	2.320573783
Gracupica_nigricollis	3.90197733
Sturnornis_albofrontatus	3.997461175
Leucopsar_rothschildi	6.02548711
Fregilupus_varius	2.534393376
Necropsar_rodericanus	2.534393376
Sturnia_sinensis	2.881314095
Sturnia_pagodarum	2.772966323
Sturnia_malabarica	2.793265149
Sturnia_erythropygia	3.045524291
Spodiopsar_sericeus	3.752457826
Spodiopsar_cineraceus	3.474940139
Acridotheres_tristis	3.211699055
Acridotheres_ginginianus	2.307273041
Acridotheres_burmannicus	2.781843911
Acridotheres_leucocephalus	2.781843911
Acridotheres_melanopterus	2.781843911
Acridotheres_tricolor	2.781843911
Acridotheres_tertius	2.781843911
Acridotheres_fuscus	2.674915747
Acridotheres_cinereus	2.995091096
Acridotheres_javanicus	2.781843911
Acridotheres_albocinctus	2.968273743
Acridotheres_grandis	2.781843911
Acridotheres_cristatellus	2.708717223
Onychognathus_tenuirostris	3.850032217
Onychognathus_nabouroup	3.806482352
Onychognathus_neumanni	2.534393376
Onychognathus_morio	2.534393376
Onychognathus_fulgidus	3.02189344
Onychognathus_walleri	4.365798864
Onychognathus_albirostris	4.260965764
Onychognathus_tristramii	4.002599701
Onychognathus_salvadorii	4.496147329
Onychognathus_frater	3.957699755
Onychognathus_blythii	3.396190971
Saroglossa_spilopterus	2.783678739
Neocichla_gutturalis	3.974767594
Grafisia_torquata	3.679767291
Speculipastor_bicolor	2.965680422
Pholia_sharpii	2.999072923
Poeoptera_stuhlmanni	3.285186278
Poeoptera_kenricki	3.402254765
Poeoptera_lugubris	2.963670837
Poeoptera_femoralis	3.399720791
Lamprotornis_hildebrandti	3.579898774
Lamprotornis_shelleyi	3.4465932439999998
Lamprotornis_australis	4.753285886
Lamprotornis_caudatus	4.88792582
Lamprotornis_purpuroptera	4.357214705
Lamprotornis_benguelensis	3.426431988
Lamprotornis_violacior	3.426431988
Lamprotornis_mevesii	3.426431988
Lamprotornis_unicolor	3.731155786
Lamprotornis_ornatus	5.004702455
Lamprotornis_splendidus	5.190230303
Lamprotornis_regius	3.183103136
Lamprotornis_superbus	3.273994441
Lamprotornis_pulcher	3.368594737
Lamprotornis_bicolor	3.834476929
Lamprotornis_albicapillus	3.066209427
Lamprotornis_fischeri	2.931918825
Lamprotornis_acuticaudus	3.704026443
Lamprotornis_chloropterus	4.469139373
Lamprotornis_purpureus	4.935542857
Lamprotornis_chalcurus	3.3754506
Lamprotornis_nitens	4.759117122
Lamprotornis_chalybaeus	3.628462001
Lamprotornis_iris	3.677623006
Hartlaubius_auratus	3.189402341
Cinnyricinclus_leucogaster	2.879882209
Hylopsar_purpureiceps	3.327633803
Hylopsar_cupreocauda	3.271002466
Notopholia_corusca	3.278448094
Rhabdornis_mystacalis	2.885477765
Rhabdornis_grandis	3.046473469
Rhabdornis_rabori	2.534393376
Rhabdornis_inornatus	2.534393376
Basilornis_celebensis	3.939233696
Basilornis_galeatus	3.6955069
Basilornis_corythaix	4.243930508
Goodfellowia_miranda	4.122773386
Streptocitta_torquata	2.534393376
Streptocitta_albicollis	2.534393376
Streptocitta_albertinae	5.013642051
Sarcops_calvus	3.535175954
Mino_dumontii	5.3663799
Mino_kreffti	2.534393376
Mino_anais	4.599772806
Gracula_ptilogenys	4.890196783
Gracula_indica	2.534393376
Gracula_religiosa	2.534393376
Gracula_venerata	2.534393376
Gracula_robusta	2.534393376
Ampeliceps_coronatus	3.20488258
Enodes_erythrophris	4.210351819
Scissirostrum_dubium	3.978858088
Aplonis_metallica	3.393836385
Aplonis_mystacea	3.395795321
Aplonis_cantoroides	3.572997774
Aplonis_crassa	3.403412457
Aplonis_feadensis	3.444288429
Aplonis_insularis	3.28703014
Aplonis_magna	3.428229118
Aplonis_brunneicapillus	3.367403993
Aplonis_grandis	4.056742151
Aplonis_dichroa	3.605369285
Aplonis_zelandica	3.439534232
Aplonis_striata	3.24345224
Aplonis_santovestris	3.433372887
Aplonis_panayensis	2.97997421
Aplonis_mysolensis	3.425762331
Aplonis_minor	3.204321115
Aplonis_opaca	3.83234604
Aplonis_pelzelni	3.267270224
Aplonis_tabuensis	3.388295127
Aplonis_atrifusca	4.067438905
Aplonis_corvina	2.40646644
Aplonis_cinerascens	3.513949228
Aplonis_ulietensis	2.40646644
Aplonis_mavornata	2.40646644
Aplonis_fusca	2.40646644
Melanotis_caerulescens	3.918059477
Melanotis_hypoleucus	3.797434157
Melanoptila_glabrirostris	3.534534549
Dumetella_carolinensis	3.464713412
Ramphocinclus_brachyurus	3.656900025
Allenia_fusca	3.625204791
Margarops_fuscatus	4.362019809
Cinclocerthia_ruficauda	3.649139918
Cinclocerthia_gutturalis	3.809746825
Mimus_thenca	3.173594381
Mimus_patagonicus	2.946611692
Mimus_saturninus	2.876022332
Mimus_triurus	2.677755416
Mimus_dorsalis	2.858818002
Mimus_longicaudatus	2.985929718
Mimus_polyglottos	3.761658285
Mimus_gilvus	2.754888379
Mimus_graysoni	3.129466363
Mimus_gundlachii	3.382807786
Mimus_trifasciatus	2.91735548
Mimus_parvulus	2.788955204
Mimus_macdonaldi	2.981405417
Mimus_melanotis	2.543330408
Oreoscoptes_montanus	2.475182001
Toxostoma_curvirostre	2.892583828
Toxostoma_ocellatum	3.225660183
Toxostoma_rufum	2.681555771
Toxostoma_longirostre	2.432853404
Toxostoma_guttatum	2.397963888
Toxostoma_bendirei	2.536164707
Toxostoma_cinereum	2.768261858
Toxostoma_redivivum	2.959549169
Toxostoma_crissale	2.798039596
Toxostoma_lecontei	2.523927773
Sialia_mexicana	2.110735311
Sialia_sialis	2.37074215
Sialia_currucoides	2.154883319
Grandala_coelicolor	3.906779527
Neocossyphus_rufus	3.836423049
Neocossyphus_poensis	3.429561124
Stizorhina_fraseri	3.612413069
Stizorhina_finschi	2.534393376
Myadestes_townsendi	2.604380783
Myadestes_myadestinus	2.926051918
Myadestes_woahensis	2.926051918
Myadestes_lanaiensis	3.11056654
Myadestes_obscurus	3.77478646
Myadestes_palmeri	3.103263548
Myadestes_elisabeth	2.807499829
Myadestes_genibarbis	2.378771531
Myadestes_occidentalis	3.077265107
Myadestes_unicolor	2.859583209
Myadestes_melanops	2.854600302
Myadestes_coloratus	2.898874859
Myadestes_ralloides	3.13525351
Geomalia_heinrichi	3.752086222
Zoothera_dixoni	3.108166478
Zoothera_mollissima	2.903373382
Zoothera_griseiceps	2.055254589
Zoothera_salimalii	2.055254589
Zoothera_marginata	3.020482339
Zoothera_monticola	3.279829912
Zoothera_everetti	3.127367024
Zoothera_andromedae	3.064602038
Zoothera_aurea	2.055254589
Zoothera_major	2.055254589
Zoothera_dauma	2.055254589
Zoothera_machiki	3.117382718
Zoothera_turipavae	3.006152432
Zoothera_margaretae	3.002329026
Zoothera_lunulata	3.875438323
Zoothera_heinei	3.393427252
Zoothera_talaseae	3.124380434
Zoothera_atrigena	2.055254589
Zoothera_terrestris	2.055254589
Ixoreus_naevius	2.371356469
Entomodestes_coracinus	3.574233032
Entomodestes_leucotis	3.587714694
Cichlopsis_chubbi	2.534393376
Cichlopsis_peruviana	2.534393376
Cichlopsis_gularis	2.534393376
Cichlopsis_leucogenys	2.534393376
Ridgwayia_pinicola	4.296375097
Hylocichla_mustelina	2.404420008
Catharus_swainsoni	2.575422073
Catharus_ustulatus	2.471010853
Catharus_fuscescens	2.717673017
Catharus_minimus	2.310912736
Catharus_bicknelli	2.319425416
Catharus_guttatus	2.286469271
Catharus_occidentalis	2.676736288
Catharus_frantzii	2.86261956
Catharus_gracilirostris	2.708159414
Catharus_aurantiirostris	3.151772863
Catharus_mexicanus	2.860826475
Catharus_dryas	2.607107572
Catharus_fuscater	2.864588003
Chlamydochaera_jefferyi	3.61051164
Cochoa_purpurea	4.112030204
Cochoa_viridis	4.2360368920000004
Cochoa_azurea	4.629099013
Cochoa_beccarii	4.168933869
Geokichla_sibirica	2.851260821
Geokichla_wardii	2.908370976
Geokichla_guttata	3.322508125
Geokichla_spiloptera	3.394412623
Geokichla_citrina	2.970975621
Geokichla_cinerea	3.254958979
Geokichla_erythronota	3.169140401
Geokichla_mendeni	3.171701715
Geokichla_schistacea	3.328445424
Geokichla_peronii	3.320227922
Geokichla_dohertyi	3.321595979
Geokichla_interpres	3.478211972
Geokichla_leucolaema	3.339510721
Geokichla_dumasi	3.099087857
Geokichla_joiceyi	3.100129445
Geokichla_gurneyi	3.179433357
Geokichla_oberlaenderi	2.863192903
Geokichla_crossleyi	3.062830047
Geokichla_piaggiae	3.539727818
Geokichla_camaronensis	2.863776134
Geokichla_princei	3.492964447
Otocichla_mupinensis	3.71883092
Psophocichla_simensis	2.534393376
Psophocichla_litsitsirupa	2.534393376
Turdus_viscivorus	3.966075499
Turdus_philomelos	3.369529561
Turdus_abyssinicus	2.885314308
Turdus_helleri	3.492636986
Turdus_roehli	3.267659309
Turdus_iliacus	3.526597957
Turdus_plebejus	4.215718625
Turdus_merula	4.033978256
Turdus_leucomelas	3.354711217
Turdus_fumigatus	3.753290234
Turdus_hauxwelli	4.249748769
Turdus_flavipes	3.281178433
Turdus_lawrencii	4.281388217
Turdus_obsoletus	3.744168459
Turdus_assimilis	4.148653299
Turdus_albicollis	3.332455563
Turdus_rufiventris	3.6876727
Turdus_maculirostris	3.737138867
Turdus_grayi	4.161964869
Turdus_haplochrous	3.796650252
Turdus_sanchezorum	3.267659309
Turdus_nudigenis	3.561257524
Turdus_mandarinus	3.267659309
Turdus_ludoviciae	3.192990451
Turdus_tephronotus	3.273913929
Turdus_bewsheri	3.837440134
Turdus_libonyana	3.585198618
Turdus_menachensis	3.92306109
Turdus_olivaceus	1.953586603
Turdus_smithi	3.267659309
Turdus_lherminieri	4.077382881
Turdus_leucops	3.628434372
Turdus_jamaicensis	3.566481607
Turdus_swalesi	3.746102488
Turdus_infuscatus	3.675859884
Turdus_nigrescens	4.262918075
Turdus_migratorius	3.146893471
Turdus_confinis	3.267659309
Turdus_rufitorques	4.870856733
Turdus_rufopalliatus	4.139165933
Turdus_falcklandii	5.043399068
Turdus_reevei	5.621126751
Turdus_fulviventris	4.450803977
Turdus_olivater	5.125234273
Turdus_chiguanco	4.033031929
Turdus_anthracinus	3.267659309
Turdus_fuscater	6.54097279
Turdus_nigriceps	3.460802906
Turdus_subalaris	3.267659309
Turdus_serranus	5.394410268
Turdus_eremita	3.905017569
Turdus_amaurochalinus	2.826191893
Turdus_ignobilis	4.913922321
Turdus_debilis	3.267659309
Turdus_arthuri	3.267659309
Turdus_maranonicus	3.950620905
Turdus_xanthorhynchus	3.267659309
Turdus_olivaceofuscus	3.948910653
Turdus_aurantius	3.593983118
Turdus_ravidus	3.267659309
Turdus_plumbeus	4.212322734
Turdus_rubripes	3.267659309
Turdus_ardosiaceus	3.292977181
Turdus_pelios	3.577865275
Turdus_niveiceps	3.267659309
Turdus_boulboul	3.228431363
Turdus_simillimus	3.267659309
Turdus_cardis	2.736043489
Turdus_hortulorum	2.580905636
Turdus_dissimilis	3.090317552
Turdus_unicolor	2.983229566
Turdus_obscurus	2.777972524
Turdus_feae	2.671912678
Turdus_celaenops	3.440768121
Turdus_chrysolaus	2.927305927
Turdus_pallidus	2.627840162
Turdus_poliocephalus	3.267659309
Turdus_kessleri	3.265007524
Turdus_maximus	3.267659309
Turdus_pilaris	3.427808333
Turdus_albocinctus	3.321125601
Turdus_rubrocanus	3.484510268
Turdus_torquatus	2.989407476
Turdus_naumanni	2.835584853
Turdus_eunomus	3.267659309
Turdus_atrogularis	3.267659309
Turdus_ruficollis	3.267659309
Cataponera_turdoides	3.937053246
Alethe_diademata	3.364561662
Alethe_castanea	2.534393376
Tychaedon_coryphoeus	2.77533103
Tychaedon_signata	3.401070453
Tychaedon_leucosticta	2.91067202
Tychaedon_quadrivirgata	3.081539957
Tychaedon_barbata	3.013716058
Cercotrichas_paena	2.56489625
Cercotrichas_galactotes	2.311091041
Cercotrichas_podobe	2.665146513
Cercotrichas_hartlaubi	2.596566936
Cercotrichas_leucophrys	2.399299185
Copsychus_mindanensis	2.466169882
Copsychus_pica	2.466169882
Copsychus_albospecularis	2.466169882
Copsychus_sechellarum	4.571510529
Copsychus_saularis	2.466169882
Saxicoloides_fulicatus	2.360590856
Trichixos_pyrropygus	3.290670351
Kittacincla_luzoniensis	2.320573783
Kittacincla_superciliaris	2.320573783
Kittacincla_malabarica	2.320573783
Kittacincla_albiventris	2.320573783
Kittacincla_nigra	3.01026001
Kittacincla_cebuensis	3.357802216
Muscicapa_griseisticta	2.032235667
Muscicapa_sibirica	2.03758929
Muscicapa_ferruginea	2.246823393
Muscicapa_muttui	1.763254635
Muscicapa_dauurica	2.025721924
Muscicapa_randi	2.5151237
Muscicapa_segregata	2.538248066
Muscicapa_epulata	2.334396462
Muscicapa_adusta	2.248011136
Muscicapa_sethsmithi	2.309856582
Muscicapa_gambagae	2.55282004
Muscicapa_striata	2.552972847
Muscicapa_aquatica	2.293772233
Muscicapa_cassini	2.702775636
Bradornis_boehmi	2.447064229
Bradornis_fuliginosus	2.778567851
Bradornis_ussheri	2.69514807
Bradornis_comitatus	2.94823463
Bradornis_microrhynchus	2.830339945
Bradornis_mariquensis	2.897460433
Agricola_pallidus	2.679923309
Agricola_infuscatus	2.98491735
Fraseria_cinerascens	3.562921832
Fraseria_ocreata	3.465315052
Fraseria_plumbea	2.750154719
Fraseria_griseigularis	2.741781986
Fraseria_caerulescens	2.775521538
Fraseria_tessmanni	2.367729661
Fraseria_olivascens	2.658030635
Fraseria_lendu	2.924570968
Humblotia_flavirostris	2.796274454
Melaenornis_silens	2.965247659
Melaenornis_herero	3.272736674
Melaenornis_semipartitus	3.057935448
Melaenornis_chocolatinus	2.783341964
Melaenornis_brunneus	2.869631487
Melaenornis_fischeri	2.9306853410000002
Melaenornis_ardesiacus	3.201050964
Melaenornis_annamarulae	3.117743507
Melaenornis_edolioides	3.082246089
Melaenornis_pammelaina	2.923149256
Niltava_sundara	2.163370704
Niltava_macgrigoriae	1.954344793
Niltava_sumatrana	2.396156038
Niltava_oatesi	2.032553545
Niltava_vivida	2.032553545
Niltava_davidi	2.476044604
Niltava_grandis	2.452594082
Cyanoptila_cumatilis	2.534393376
Cyanoptila_cyanomelana	2.534393376
Eumyias_albicaudatus	2.594419707
Eumyias_ruficrissa	2.534393376
Eumyias_indigo	2.534393376
Eumyias_sordidus	2.871404402
Eumyias_thalassinus	2.374433494
Eumyias_panayensis	2.774186136
Eumyias_additus	2.908836598
Anthipes_monileger	1.978724557
Anthipes_solitaris	2.777959833
Cyornis_oscillans	2.199462596
Cyornis_stresemanni	2.199462596
Cyornis_nicobaricus	2.199462596
Cyornis_brunneatus	2.199462596
Cyornis_olivaceus	2.499264584
Cyornis_umbratilis	2.564083485
Cyornis_ruficauda	2.541748867
Cyornis_colonus	2.671065096
Cyornis_unicolor	2.287759688
Cyornis_ruckii	2.950000207
Cyornis_herioti	2.458452317
Cyornis_camarinensis	2.199462596
Cyornis_pallidipes	2.24531939
Cyornis_poliogenys	2.648080098
Cyornis_magnirostris	2.185230885
Cyornis_banyumas	2.025883835
Cyornis_lemprieri	2.525769927
Cyornis_tickelliae	2.288923563
Cyornis_sumatrensis	2.199462596
Cyornis_caerulatus	2.588661302
Cyornis_superbus	2.665700998
Cyornis_glaucicomans	2.199462596
Cyornis_hainanus	2.580818197
Cyornis_rubeculoides	2.199462596
Cyornis_turcosus	2.561674765
Cyornis_rufigastra	2.680565535
Cyornis_omissus	2.488421721
Cyornis_djampeanus	2.199462596
Cyornis_hyacinthinus	2.852568892
Cyornis_hoevelli	2.658902654
Cyornis_sanfordi	2.632220601
Cyornis_concretus	3.452594548
Xenocopsychus_ansorgei	3.528185084
Dessonornis_caffer	3.134829155
Dessonornis_mbuluensis	3.291156577
Dessonornis_macclounii	3.291156577
Dessonornis_anomalus	3.291156577
Dessonornis_archeri	3.065337285
Dessonornis_humeralis	2.839487267
Erithacus_rubecula	3.601223214
Pogonocichla_stellata	3.763310769
Oreocossypha_isabellae	3.195962361
Cossyphicula_roberti	3.18125483
Swynnertonia_swynnertoni	2.871472591
Chamaetylas_poliophrys	3.701758301
Chamaetylas_poliocephala	3.656519801
Chamaetylas_fuelleborni	4.286926917
Chamaetylas_choloensis	3.805789789
Cossypha_cyanocampter	3.484498306
Cossypha_semirufa	3.352757808
Cossypha_heuglini	4.238610913
Cossypha_natalensis	3.328975855
Cossypha_dichroa	3.652490989
Cossypha_heinrichi	3.994650939
Cossypha_niveicapilla	3.514259375
Cossypha_albicapillus	4.128891377
Stiphrornis_erythrothorax	2.856383569
Stiphrornis_xanthogaster	2.534393376
Stiphrornis_pyrrholaemus	2.534393376
Cichladusa_arquata	3.246653485
Cichladusa_ruficauda	3.135469143
Cichladusa_guttata	2.923807973
Sheppardia_montana	2.812980592
Sheppardia_lowei	2.700723066
Sheppardia_aurantiithorax	2.675198429
Sheppardia_gabela	2.353111954
Sheppardia_aequatorialis	2.896667542
Sheppardia_cyornithopsis	2.945275172
Sheppardia_gunningi	2.662409441
Sheppardia_sharpei	2.824272111
Sheppardia_polioptera	2.75351372
Sheppardia_poensis	2.534393376
Sheppardia_bocagei	2.534393376
Heinrichia_simplex	2.534393376
Heinrichia_calligyna	2.534393376
Vauriella_gularis	2.969501055
Vauriella_albigularis	3.272547276
Vauriella_insignis	3.13908426
